,url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe
675,https://twitter.com/andreacantelmo8/status/1629458114851241985,2023-02-25 12:27:43+00:00,#Macron ha annunciato oggi che si recherà in #Cina all'inizio di aprile per chiedere a Pechino di fare pressione sulla #Russia per fermare l'aggressione.,#Macron ha annunciato oggi che si recherà in #Cina all'inizio di aprile per chiedere a Pechino di fare pressione sulla #Russia per fermare l'aggressione.,1629458114851241985,"{'username': 'andreacantelmo8', 'id': 1503107190449713163, 'displayname': 'Andrea Cantelmo', 'rawDescription': ""Giornalista | Politologo | autore 'La politica estera di Tito dopo la rottura con l'URSS'"", 'renderedDescription': ""Giornalista | Politologo | autore 'La politica estera di Tito dopo la rottura con l'URSS'"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 3, 13, 20, 34, 24, tzinfo=datetime.timezone.utc), 'followersCount': 3317, 'friendsCount': 1401, 'statusesCount': 6663, 'favouritesCount': 14478, 'listedCount': 15, 'mediaCount': 193, 'location': 'Roma, Lazio', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1503107667929280512/I65CNk9Z_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1503107190449713163/1647961837', 'label': None}",0,2,13,0,1629458114851241985,it,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,"['Macron', 'Cina', 'Russia']",,,144.0,
676,https://twitter.com/Alino681/status/1629458105162424320,2023-02-25 12:27:40+00:00,Et oui dommage qu'en France on manque de couilles et pourtant en Italie c'est une femme alors on se demande où il a ses couilles le Macron,Et oui dommage qu'en France on manque de couilles et pourtant en Italie c'est une femme alors on se demande où il a ses couilles le Macron,1629458105162424320,"{'username': 'Alino681', 'id': 1151430411303739393, 'displayname': 'Alino68', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 7, 17, 9, 56, 17, tzinfo=datetime.timezone.utc), 'followersCount': 16, 'friendsCount': 98, 'statusesCount': 6687, 'favouritesCount': 1582, 'listedCount': 0, 'mediaCount': 1, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,1,0,0,1629458105162424320,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,"{'url': 'https://twitter.com/GilbertCollard/status/1629436281598926850', 'date': datetime.datetime(2023, 2, 25, 11, 0, 57, tzinfo=datetime.timezone.utc), 'rawContent': ""En Italie, le navire humanitaire Geo Barents de #MédecinsSansFrontières bloqué au port d’Ancône pour 20 jours ; une amende de 10.000€ assignée au capitaine : bravo ! \nIl faut mettre un terme à l'escroquerie à la navigation humanitaire !\n\nhttps://t.co/cjl1BPdA3W"", 'renderedContent': ""En Italie, le navire humanitaire Geo Barents de #MédecinsSansFrontières bloqué au port d’Ancône pour 20 jours ; une amende de 10.000€ assignée au capitaine : bravo ! \nIl faut mettre un terme à l'escroquerie à la navigation humanitaire !\n\ninfomigrants.net/fr/post/47080/…"", 'id': 1629436281598926850, 'user': {'username': 'GilbertCollard', 'id': 471163803, 'displayname': 'Gilbert Collard', 'rawDescription': ""Homme de parole libre, plus affilié à aucun parti | Président de l'association Alternative France | Député européen | Ancien Député du Gard | Orchidoclaste"", 'renderedDescription': ""Homme de parole libre, plus affilié à aucun parti | Président de l'association Alternative France | Député européen | Ancien Député du Gard | Orchidoclaste"", 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2012, 1, 22, 15, 30, 53, tzinfo=datetime.timezone.utc), 'followersCount': 360692, 'friendsCount': 1448, 'statusesCount': 15387, 'favouritesCount': 25, 'listedCount': 1114, 'mediaCount': 6296, 'location': 'Vauvert, France', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/878524645254868993/uGbmmVhn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/471163803/1670507563', 'label': None}, 'replyCount': 21, 'retweetCount': 101, 'likeCount': 336, 'quoteCount': 5, 'conversationId': 1629436281598926850, 'lang': 'fr', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'links': [{'text': 'infomigrants.net/fr/post/47080/…', 'url': 'https://www.infomigrants.net/fr/post/47080/litalie-interdit-au-geo-barents-de-reprendre-la-mer', 'tcourl': 'https://t.co/cjl1BPdA3W', 'indices': (238, 261)}], 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': ['MédecinsSansFrontières'], 'cashtags': None, 'card': {'title': ""L'Italie interdit au Geo Barents de reprendre la mer"", 'url': 'https://www.infomigrants.net/fr/post/47080/litalie-interdit-au-geo-barents-de-reprendre-la-mer', 'description': ""Les autorités italiennes ont imposé, jeudi dans la soirée, au Geo Barents de rester à quai. Le navire humanitaire de Médecins sans frontières (MSF) sera bloqué au port d'Ancône, dans le centre de..."", 'thumbnailUrl': 'https://pbs.twimg.com/card_img/1629081272776642561/If1qd_Qa?format=jpg&name=orig', 'siteUser': {'username': 'InfoMigrants_fr', 'id': 817324479844122624, 'displayname': 'InfoMigrants Français', 'rawDescription': ""#InfoMigrants est un site d'information de @FRANCE24, @RFI, @DeutscheWelle et @Agenzia_Ansa"", 'renderedDescription': ""#InfoMigrants est un site d'information de @FRANCE24, @RFI, @DeutscheWelle et @Agenzia_Ansa"", 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2017, 1, 6, 10, 58, 35, tzinfo=datetime.timezone.utc), 'followersCount': 24528, 'friendsCount': 194, 'statusesCount': 8546, 'favouritesCount': 74, 'listedCount': 210, 'mediaCount': 1887, 'location': 'Europe', 'protected': False, 'link': {'text': 'infomigrants.net/fr/', 'url': 'https://www.infomigrants.net/fr/', 'tcourl': 'https://t.co/3VmdlmuDsK', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/904721344549539840/2Rd0_def_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/817324479844122624/1486028499', 'label': None}, 'creatorUser': {'username': 'InfoMigrants_fr', 'id': 817324479844122624, 'displayname': 'InfoMigrants Français', 'rawDescription': ""#InfoMigrants est un site d'information de @FRANCE24, @RFI, @DeutscheWelle et @Agenzia_Ansa"", 'renderedDescription': ""#InfoMigrants est un site d'information de @FRANCE24, @RFI, @DeutscheWelle et @Agenzia_Ansa"", 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2017, 1, 6, 10, 58, 35, tzinfo=datetime.timezone.utc), 'followersCount': 24528, 'friendsCount': 194, 'statusesCount': 8546, 'favouritesCount': 74, 'listedCount': 210, 'mediaCount': 1887, 'location': 'Europe', 'protected': False, 'link': {'text': 'infomigrants.net/fr/', 'url': 'https://www.infomigrants.net/fr/', 'tcourl': 'https://t.co/3VmdlmuDsK', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/904721344549539840/2Rd0_def_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/817324479844122624/1486028499', 'label': None}}, 'viewCount': 4630, 'vibe': None}",,,,,,,,,2.0,
677,https://twitter.com/GARFIEL40222222/status/1629458100259377152,2023-02-25 12:27:39+00:00,"@Nath_Yamb @EmmanuelMacron macron il n'arrêtera pas de nous faire rire.......vraiment c'est le guignole de l'élisée😂......l'Afrique restera à jamais aux africains, alors trouves toi d'autres sources de richesse 😏","@Nath_Yamb @EmmanuelMacron macron il n'arrêtera pas de nous faire rire.......vraiment c'est le guignole de l'élisée😂......l'Afrique restera à jamais aux africains, alors trouves toi d'autres sources de richesse 😏",1629458100259377152,"{'username': 'GARFIEL40222222', 'id': 1429348580112879619, 'displayname': 'GARFIELD', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 8, 22, 7, 44, 5, tzinfo=datetime.timezone.utc), 'followersCount': 58, 'friendsCount': 25, 'statusesCount': 9418, 'favouritesCount': 8445, 'listedCount': 0, 'mediaCount': 164, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1429348753685766148/UnS_mO0K_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1429348580112879619/1671996229', 'label': None}",1,0,0,0,1629449848695996416,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,1.6294498486959964e+18,"{'username': 'Nath_Yamb', 'id': 606330459, 'displayname': 'Nathalie Yamb', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'Nath_Yamb', 'id': 606330459, 'displayname': 'Nathalie Yamb', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'EmmanuelMacron', 'id': 1976143068, 'displayname': 'Emmanuel Macron', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,19.0,
678,https://twitter.com/Miaouzy/status/1629458090327171072,2023-02-25 12:27:37+00:00,"@Lycrem2 Pardon, mais c’est LREM qui fabrique les voies de l’extrême droite , et s’iils respectaient un peuu les principes  de la démocratie, la gauche aurait gagné depuis 2017 (oui spoiler : Macron est tout sauf de gauche)","@Lycrem2 Pardon, mais c’est LREM qui fabrique les voies de l’extrême droite , et s’iils respectaient un peuu les principes  de la démocratie, la gauche aurait gagné depuis 2017 (oui spoiler : Macron est tout sauf de gauche)",1629458090327171072,"{'username': 'Miaouzy', 'id': 328162151, 'displayname': 'Lolly Lol 🌍📚🎸🎶', 'rawDescription': 'Tweete la vie en idiocratie, le rock et la littérature aussi. Rêve encore à un monde meilleur. Toute opinion politique n’est pas bonne à dire 🚫 RN 🚫', 'renderedDescription': 'Tweete la vie en idiocratie, le rock et la littérature aussi. Rêve encore à un monde meilleur. Toute opinion politique n’est pas bonne à dire 🚫 RN 🚫', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 7, 2, 21, 14, 6, tzinfo=datetime.timezone.utc), 'followersCount': 715, 'friendsCount': 512, 'statusesCount': 12929, 'favouritesCount': 41526, 'listedCount': 3, 'mediaCount': 436, 'location': '💥', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1625056910301970432/9KWqgpMI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/328162151/1676278745', 'label': None}",0,0,0,0,1629389808186404867,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.6293898081864049e+18,"{'username': 'Lycrem2', 'id': 1376142628870316035, 'displayname': 'Lycrem 2.0🇫🇷🇪🇺 \uea00 MacronardsFM🎙', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'Lycrem2', 'id': 1376142628870316035, 'displayname': 'Lycrem 2.0🇫🇷🇪🇺 \uea00 MacronardsFM🎙', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,5.0,
679,https://twitter.com/freund_jodie/status/1629458066872709120,2023-02-25 12:27:31+00:00,#Salondelagriculture #Macron y a toute sa place de bonimenteur,#Salondelagriculture #Macron y a toute sa place de bonimenteur,1629458066872709120,"{'username': 'freund_jodie', 'id': 1301100100517855232, 'displayname': 'Oyneg Shabbos', 'rawDescription': 'Réinstauration des voleurs administrateurs provisoires avec copié/collé de la loi du 22 juillet 1941. En cours dossier Foreign Sovereign Immuniyties Act', 'renderedDescription': 'Réinstauration des voleurs administrateurs provisoires avec copié/collé de la loi du 22 juillet 1941. En cours dossier Foreign Sovereign Immuniyties Act', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 9, 2, 10, 16, 19, tzinfo=datetime.timezone.utc), 'followersCount': 143, 'friendsCount': 155, 'statusesCount': 11480, 'favouritesCount': 5406, 'listedCount': 0, 'mediaCount': 1205, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1580497508572200960/v7mg1NhR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1301100100517855232/1599042011', 'label': None}",0,0,0,0,1629458066872709120,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,"['Salondelagriculture', 'Macron']",,,53.0,
680,https://twitter.com/GarnierMichele0/status/1629458061256544259,2023-02-25 12:27:30+00:00,Messieurs les agriculteurs mais q'attentez vous de Macron pour l'agriculture française alors qu'il est mondialiste et que l'Europe signe des traités avec différents pays pour importer viande et céréales arrêté d'être naifs,Messieurs les agriculteurs mais q'attentez vous de Macron pour l'agriculture française alors qu'il est mondialiste et que l'Europe signe des traités avec différents pays pour importer viande et céréales arrêté d'être naifs,1629458061256544259,"{'username': 'GarnierMichele0', 'id': 1591078194928648192, 'displayname': 'Garnier Michèle', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 11, 11, 14, 39, 54, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 35, 'statusesCount': 27, 'favouritesCount': 47, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591078729702424577/wimVU9_s_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,1629458061256544259,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,3.0,
681,https://twitter.com/JacqueCollet/status/1629458059297693697,2023-02-25 12:27:29+00:00,"@EnModeMacaron Une honte, Raffarin est corrompu depuis toujours, des tas de cadavre dans les placards, Macron décoré n'importe qui et surtout ses amis et tous les corrompus, criminels, drogués. Tous ceux qui sont comme lui.","@EnModeMacaron Une honte, Raffarin est corrompu depuis toujours, des tas de cadavre dans les placards, Macron décoré n'importe qui et surtout ses amis et tous les corrompus, criminels, drogués. Tous ceux qui sont comme lui.",1629458059297693697,"{'username': 'JacqueCollet', 'id': 1549842064208281604, 'displayname': 'Ardaya2', 'rawDescription': ""Je suis moi, on ne m'oblige pas."", 'renderedDescription': ""Je suis moi, on ne m'oblige pas."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 7, 20, 19, 42, 41, tzinfo=datetime.timezone.utc), 'followersCount': 166, 'friendsCount': 298, 'statusesCount': 5558, 'favouritesCount': 7189, 'listedCount': 0, 'mediaCount': 689, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1549842249118371840/0ipbHfK9_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,1629150238584840192,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,1.6291502385848402e+18,"{'username': 'EnModeMacaron', 'id': 893758854294589440, 'displayname': '❗️𝙴𝚗𝙼𝚘𝚍𝚎𝙼𝚊𝚌𝚊𝚛𝚘𝚗™️❗️', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'EnModeMacaron', 'id': 893758854294589440, 'displayname': '❗️𝙴𝚗𝙼𝚘𝚍𝚎𝙼𝚊𝚌𝚊𝚛𝚘𝚗™️❗️', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,1.0,
682,https://twitter.com/salvetti_matt/status/1629458055854272513,2023-02-25 12:27:29+00:00,"@BalazsOrban_HU @PM_ViktorOrban Yes, I’m sure Macron would love to host peace talks at the Grand Trianon château in Versailles. Only then might Ukraine earn Orban’s sympathy.","@BalazsOrban_HU @PM_ViktorOrban Yes, I’m sure Macron would love to host peace talks at the Grand Trianon château in Versailles. Only then might Ukraine earn Orban’s sympathy.",1629458055854272513,"{'username': 'salvetti_matt', 'id': 1531612781111300096, 'displayname': 'Matt Salvetti', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 5, 31, 12, 25, 32, tzinfo=datetime.timezone.utc), 'followersCount': 20, 'friendsCount': 169, 'statusesCount': 771, 'favouritesCount': 2960, 'listedCount': 0, 'mediaCount': 3, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,1629177912476766212,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.6291779124767662e+18,"{'username': 'BalazsOrban_HU', 'id': 1403244506871386112, 'displayname': 'Balázs Orbán', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'BalazsOrban_HU', 'id': 1403244506871386112, 'displayname': 'Balázs Orbán', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'PM_ViktorOrban', 'id': 1577293480308654082, 'displayname': 'Orbán Viktor', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,15.0,
683,https://twitter.com/fabcol/status/1629458032265420802,2023-02-25 12:27:23+00:00,"@Michel_Larive ""guerre d'agression"" ... après voir fait voter Macron, vous reprenez ses éléments de langage ....","@Michel_Larive ""guerre d'agression"" ... après voir fait voter Macron, vous reprenez ses éléments de langage ....",1629458032265420802,"{'username': 'fabcol', 'id': 14282783, 'displayname': 'Fabrice Collette', 'rawDescription': ""Musicien / Chef d'entreprise"", 'renderedDescription': ""Musicien / Chef d'entreprise"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 4, 2, 13, 7, 20, tzinfo=datetime.timezone.utc), 'followersCount': 105, 'friendsCount': 421, 'statusesCount': 1555, 'favouritesCount': 141, 'listedCount': 11, 'mediaCount': 30, 'location': 'France', 'protected': False, 'link': {'text': 'fabricecollette.com', 'url': 'http://www.fabricecollette.com', 'tcourl': 'https://t.co/8cVvjk1dhW', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/135660426/photo_fabrice_twitter_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,1629224782066593796,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,1.6292247820665938e+18,"{'username': 'Michel_Larive', 'id': 857153285190537220, 'displayname': 'Michel Larive', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'Michel_Larive', 'id': 857153285190537220, 'displayname': 'Michel Larive', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,2.0,
684,https://twitter.com/edgar_hirschler/status/1629458025269346304,2023-02-25 12:27:21+00:00,"@55Bellechasse C'est ta guerre Macron mais pas la mienne, fait plutôt passer par les urnes les Européens ton désir de nourrir d'armes létales l'Ukraine OUI/NON ._","@55Bellechasse C'est ta guerre Macron mais pas la mienne, fait plutôt passer par les urnes les Européens ton désir de nourrir d'armes létales l'Ukraine OUI/NON ._",1629458025269346304,"{'username': 'edgar_hirschler', 'id': 1521954103089238016, 'displayname': 'Edgar Hirschler', 'rawDescription': ""J'aime la nature et les animaux, et la paix, et la vérité !"", 'renderedDescription': ""J'aime la nature et les animaux, et la paix, et la vérité !"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 5, 4, 20, 46, 20, tzinfo=datetime.timezone.utc), 'followersCount': 268, 'friendsCount': 9, 'statusesCount': 218, 'favouritesCount': 54, 'listedCount': 0, 'mediaCount': 84, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1521954400616415232/bgTC8Qgj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1521954103089238016/1651764012', 'label': None}",0,0,0,0,1626669583812681729,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,1.6266695838126817e+18,"{'username': '55Bellechasse', 'id': 1246701840, 'displayname': 'Bertrand SCHOLLER', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': '55Bellechasse', 'id': 1246701840, 'displayname': 'Bertrand SCHOLLER', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,3.0,
685,https://twitter.com/shamallowwe/status/1629458006478823425,2023-02-25 12:27:17+00:00,@couffinlyon2 La France voulue per macron,@couffinlyon2 La France voulue per macron,1629458006478823425,"{'username': 'shamallowwe', 'id': 1536684606396813320, 'displayname': 'shamallowe🇫🇷🇫🇷🇫🇷', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 6, 14, 12, 19, 16, tzinfo=datetime.timezone.utc), 'followersCount': 704, 'friendsCount': 754, 'statusesCount': 8267, 'favouritesCount': 29795, 'listedCount': 2, 'mediaCount': 1, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1579009654876774400/0VAlX5jG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1536684606396813320/1665300235', 'label': None}",0,0,0,0,1629427487196213248,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.6294274871962132e+18,"{'username': 'couffinlyon2', 'id': 1549609449723232256, 'displayname': 'COUFFINLYON BEN VOYONS!! 20Z7', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'couffinlyon2', 'id': 1549609449723232256, 'displayname': 'COUFFINLYON BEN VOYONS!! 20Z7', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,2.0,
